Tools,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865568,1,OK,0.6880161,-0.3741795,-0.5948296,-0.1811109,88.063,-106.314,-162.001,0.0021104,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865568,1,OK,0.7503677,0.1490570,0.3960351,-0.5078253,-8.123,44.335,-240.324,0.0462798,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865576,1,OK,0.6880098,-0.3742157,-0.5948086,-0.1811294,88.060,-106.315,-161.996,0.0022084,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865576,1,OK,0.7498443,0.1487199,0.3990295,-0.5063510,-7.254,42.397,-239.348,0.0445778,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865584,1,OK,0.6879957,-0.3741371,-0.5948736,-0.1811319,88.070,-106.317,-162.012,0.0020574,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865584,1,OK,0.7491061,0.1482878,0.4009517,-0.5060519,-6.686,40.432,-238.230,0.0348982,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865592,1,OK,0.6879427,-0.3739804,-0.5949893,-0.1812766,88.074,-106.321,-162.023,0.0023976,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865592,1,OK,0.7471868,0.1484791,0.4032211,-0.5070292,-6.622,38.612,-237.328,0.0391093,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865600,1,OK,0.6879313,-0.3739866,-0.5949890,-0.1813082,88.079,-106.318,-162.011,0.0023638,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865600,1,OK,0.7429554,0.1484431,0.4070982,-0.5101500,-7.069,37.010,-236.670,0.0483843,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865608,1,OK,0.6880369,-0.3743936,-0.5947318,-0.1809108,88.076,-106.321,-162.000,0.0046929,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865608,1,OK,0.7395322,0.1476339,0.4092104,-0.5136567,-7.761,35.650,-235.917,0.0503112,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865616,1,OK,0.6880476,-0.3744533,-0.5946982,-0.1808570,88.070,-106.325,-161.992,0.0059928,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865616,1,OK,0.7356887,0.1465146,0.4110298,-0.5180252,-8.588,34.816,-234.650,0.0405028,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865624,1,OK,0.6880201,-0.3743113,-0.5947738,-0.1810072,88.063,-106.326,-161.991,0.0056891,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865624,1,OK,0.7299783,0.1454150,0.4140453,-0.5239776,-9.879,34.004,-233.732,0.0345690,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865632,1,OK,0.6879751,-0.3742423,-0.5948382,-0.1811090,88.068,-106.326,-161.983,0.0051028,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865632,1,OK,0.7244284,0.1464697,0.4171607,-0.5288923,-11.613,33.081,-233.363,0.0518992,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865640,1,OK,0.6879356,-0.3741256,-0.5949172,-0.1812407,88.070,-106.323,-161.988,0.0040036,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865640,1,OK,0.7208167,0.1475717,0.4165626,-0.5339677,-13.526,32.368,-232.433,0.0469840,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865648,1,OK,0.6879609,-0.3740654,-0.5949155,-0.1812746,88.061,-106.318,-162.010,0.0030468,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865648,1,OK,0.7172667,0.1487398,0.4153254,-0.5393604,-15.557,32.026,-231.228,0.0278975,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865656,1,OK,0.6879761,-0.3740451,-0.5949204,-0.1812425,88.059,-106.320,-162.026,0.0036078,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865656,1,OK,0.7103686,0.1499444,0.4182903,-0.5458263,-17.683,31.455,-231.095,0.0372530,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865664,1,OK,0.6879236,-0.3739264,-0.5950014,-0.1814211,88.060,-106.318,-162.024,0.0031514,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865664,1,OK,0.7037922,0.1515361,0.4216535,-0.5512910,-19.716,30.764,-231.601,0.0489709,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865672,1,OK,0.6880273,-0.3742186,-0.5947881,-0.1811241,88.054,-106.314,-162.007,0.0047997,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865672,1,OK,0.6986667,0.1539313,0.4223509,-0.5565876,-21.719,30.492,-231.314,0.0386768,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865680,1,OK,0.6880305,-0.3741255,-0.5948322,-0.1811596,88.053,-106.315,-162.037,0.0045351,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865680,1,OK,0.6944139,0.1572932,0.4227862,-0.5606247,-23.658,30.250,-231.171,0.0325957,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865688,1,OK,0.6879473,-0.3738211,-0.5950412,-0.1814174,88.061,-106.314,-162.051,0.0019005,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865688,1,OK,0.6908475,0.1604556,0.4236697,-0.5634605,-25.441,29.725,-231.903,0.0475026,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865696,1,OK,0.6879652,-0.3738975,-0.5949965,-0.1813388,88.065,-106.310,-162.042,0.0026499,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865696,1,OK,0.6872021,0.1622266,0.4250161,-0.5663896,-26.987,29.434,-232.783,0.0471974,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865704,1,OK,0.6879935,-0.3739924,-0.5949365,-0.1812323,88.066,-106.308,-162.036,0.0030595,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865704,1,OK,0.6868424,0.1646353,0.4236196,-0.5671765,-27.871,29.413,-233.116,0.0411232,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865712,1,OK,0.6880223,-0.3740053,-0.5948999,-0.1812166,88.058,-106.308,-162.042,0.0020286,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865712,1,OK,0.6867706,0.1666981,0.4232558,-0.5669325,-28.352,29.370,-233.448,0.0510475,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865720,1,OK,0.6880008,-0.3739963,-0.5949418,-0.1811794,88.066,-106.311,-162.045,0.0013722,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865720,1,OK,0.6880416,0.1664500,0.4220521,-0.5663614,-28.400,29.379,-233.273,0.0532342,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865728,1,OK,0.6879882,-0.3740409,-0.5949253,-0.1811890,88.070,-106.310,-162.023,0.0023190,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865728,1,OK,0.6924444,0.1654582,0.4183320,-0.5640414,-27.840,29.735,-232.210,0.0496352,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865736,1,OK,0.6879817,-0.3740256,-0.5949126,-0.1812870,88.059,-106.309,-161.987,0.0018240,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865736,1,OK,0.6977800,0.1631282,0.4141151,-0.5612495,-26.741,30.067,-231.188,0.0472859,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865744,1,OK,0.6879898,-0.3739838,-0.5949168,-0.1813288,88.051,-106.311,-161.984,0.0019345,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865744,1,OK,0.6995045,0.1593765,0.4141185,-0.5601772,-25.163,30.492,-230.351,0.0467811,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865752,1,OK,0.6879145,-0.3737161,-0.5950907,-0.1815957,88.053,-106.311,-161.999,0.0032651,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865752,1,OK,0.6991048,0.1538486,0.4168941,-0.5601628,-23.133,30.926,-229.277,0.0497518,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865760,1,OK,0.6879529,-0.3738514,-0.5950062,-0.1814489,88.058,-106.306,-162.005,0.0027841,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865760,1,OK,0.6997540,0.1483486,0.4189675,-0.5592882,-21.069,31.315,-228.055,0.0567250,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865768,1,OK,0.6880731,-0.3742236,-0.5947507,-0.1810626,88.051,-106.309,-162.005,0.0020013,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865768,1,OK,0.7031638,0.1434441,0.4176534,-0.5572702,-19.105,31.555,-226.492,0.0422304,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865776,1,OK,0.6880523,-0.3741378,-0.5948137,-0.1811120,88.053,-106.314,-162.015,0.0020286,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865776,1,OK,0.7054812,0.1396896,0.4171754,-0.5556507,-17.653,31.443,-225.067,0.0408273,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865784,1,OK,0.6879482,-0.3737482,-0.5950673,-0.1814786,88.060,-106.316,-162.037,0.0020586,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865784,1,OK,0.7050379,0.1356110,0.4184497,-0.5562652,-16.537,30.781,-223.856,0.0398766,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865792,1,OK,0.6879967,-0.3738971,-0.5949729,-0.1812972,88.064,-106.312,-162.043,0.0023915,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865792,1,OK,0.7043793,0.1319801,0.4201376,-0.5567004,-15.299,29.894,-222.650,0.0429219,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865800,1,OK,0.6880059,-0.3739156,-0.5949460,-0.1813127,88.059,-106.312,-162.036,0.0029100,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865800,1,OK,0.7030647,0.1280916,0.4226661,-0.5573563,-13.806,29.116,-221.290,0.0334188,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865808,1,OK,0.6879937,-0.3738798,-0.5949816,-0.1813162,88.057,-106.318,-162.036,0.0026988,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865808,1,OK,0.7025349,0.1253413,0.4254458,-0.5565340,-12.224,28.126,-220.348,0.0358594,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865816,1,OK,0.6879212,-0.3735725,-0.5951997,-0.1815087,88.075,-106.315,-162.080,0.0022120,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865816,1,OK,0.7032496,0.1229882,0.4273357,-0.5547055,-10.563,26.735,-219.879,0.0363085,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865824,1,OK,0.6879329,-0.3735447,-0.5952078,-0.1814947,88.079,-106.308,-162.102,0.0023889,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865824,1,OK,0.7049148,0.1218642,0.4287296,-0.5517564,-9.053,25.276,-219.520,0.0404706,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865832,1,OK,0.6879613,-0.3737434,-0.5951013,-0.1813275,88.079,-106.311,-162.074,0.0026523,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865832,1,OK,0.7058818,0.1209374,0.4303753,-0.5494381,-7.624,23.800,-219.086,0.0309748,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865840,1,OK,0.6879863,-0.3739593,-0.5949969,-0.1811298,88.080,-106.318,-162.051,0.0036162,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865840,1,OK,0.7062798,0.1204355,0.4330960,-0.5468930,-6.256,21.871,-219.180,0.0369077,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865848,1,OK,0.6879562,-0.3738560,-0.5950683,-0.1812227,88.082,-106.318,-162.047,0.0036971,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865848,1,OK,0.7056595,0.1206213,0.4369584,-0.5445756,-4.876,19.664,-219.596,0.0546602,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865856,1,OK,0.6880123,-0.3740161,-0.5949450,-0.1810840,88.074,-106.318,-162.039,0.0030382,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865856,1,OK,0.7042817,0.1202937,0.4406419,-0.5434624,-3.892,17.893,-219.699,0.0482844,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865864,1,OK,0.6880654,-0.3742525,-0.5948026,-0.1808617,88.071,-106.319,-162.020,0.0033204,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865864,1,OK,0.7061175,0.1216267,0.4414551,-0.5401133,-3.043,16.934,-219.123,0.0394035,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865872,1,OK,0.6880780,-0.3743513,-0.5947563,-0.1807616,88.069,-106.323,-162.012,0.0037993,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865872,1,OK,0.7077726,0.1218696,0.4419511,-0.5374803,-2.120,15.780,-219.488,0.0358542,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865880,1,OK,0.6881366,-0.3744714,-0.5946709,-0.1805706,88.071,-106.322,-162.040,0.0040801,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865880,1,OK,0.7067342,0.1224040,0.4454947,-0.5357972,-1.231,14.634,-220.540,0.0476757,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865888,1,OK,0.6881907,-0.3746534,-0.5945482,-0.1803909,88.073,-106.319,-162.041,0.0053328,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865888,1,OK,0.7059639,0.1222654,0.4485836,-0.5342648,-0.124,13.868,-221.472,0.0383995,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865896,1,OK,0.6882389,-0.3748921,-0.5943933,-0.1802215,88.063,-106.321,-162.018,0.0068173,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865896,1,OK,0.7080026,0.1229114,0.4496282,-0.5305277,0.950,13.289,-222.238,0.0417116,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865904,1,OK,0.6882744,-0.3751497,-0.5942531,-0.1800118,88.059,-106.331,-161.979,0.0077740,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865904,1,OK,0.7083487,0.1229295,0.4514028,-0.5285509,1.882,12.743,-223.302,0.0380933,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865912,1,OK,0.6883632,-0.3753347,-0.5941036,-0.1797803,88.052,-106.329,-161.994,0.0092174,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865912,1,OK,0.7079059,0.1231072,0.4538557,-0.5269999,2.679,12.312,-224.344,0.0426626,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865920,1,OK,0.6883693,-0.3752399,-0.5941284,-0.1798727,88.044,-106.326,-162.001,0.0084533,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865920,1,OK,0.7087124,0.1238407,0.4544898,-0.5251944,3.422,12.092,-225.019,0.0311015,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865928,1,OK,0.6882764,-0.3749783,-0.5943113,-0.1801690,88.048,-106.327,-161.999,0.0068424,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865928,1,OK,0.7088730,0.1239314,0.4552524,-0.5242950,3.565,11.687,-225.729,0.0344156,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865936,1,OK,0.6881731,-0.3747411,-0.5944861,-0.1804805,88.054,-106.326,-161.980,0.0052988,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865936,1,OK,0.7090581,0.1245882,0.4553972,-0.5237631,3.565,11.543,-226.088,0.0443039,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865944,1,OK,0.6882037,-0.3748263,-0.5944366,-0.1803496,88.059,-106.325,-161.998,0.0060540,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865944,1,OK,0.7092221,0.1254217,0.4551042,-0.5235967,3.377,11.591,-226.138,0.0395543,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865952,1,OK,0.6881750,-0.3746922,-0.5945050,-0.1805126,88.058,-106.322,-161.998,0.0053541,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865952,1,OK,0.7103853,0.1270663,0.4536397,-0.5228937,3.139,11.750,-226.013,0.0340513,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865960,1,OK,0.6881423,-0.3746716,-0.5945196,-0.1806320,88.053,-106.324,-161.962,0.0046785,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865960,1,OK,0.7097478,0.1267129,0.4532784,-0.5241570,2.569,11.645,-226.164,0.0296608,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865968,1,OK,0.6880712,-0.3744691,-0.5946508,-0.1808905,88.052,-106.325,-161.950,0.0031510,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865968,1,OK,0.7097850,0.1276005,0.4529452,-0.5241794,2.134,11.563,-226.286,0.0438451,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865976,1,OK,0.6880308,-0.3742623,-0.5947640,-0.1810998,88.052,-106.320,-161.961,0.0026849,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865976,1,OK,0.7097335,0.1290211,0.4527405,-0.5240782,1.809,11.656,-226.288,0.0456531,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865984,1,OK,0.6880216,-0.3741795,-0.5948080,-0.1811613,88.059,-106.312,-161.975,0.0022598,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865984,1,OK,0.7099261,0.1296307,0.4521296,-0.5241942,1.567,11.600,-226.422,0.0396801,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1865992,1,OK,0.6879648,-0.3740730,-0.5948927,-0.1813188,88.060,-106.314,-161.969,0.0014473,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1865992,1,OK,0.7104449,0.1296541,0.4512640,-0.5242315,1.327,11.516,-226.430,0.0405992,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866000,1,OK,0.6879514,-0.3741008,-0.5948955,-0.1813030,88.064,-106.316,-161.954,0.0013351,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866000,1,OK,0.7101602,0.1296170,0.4512965,-0.5245984,1.166,11.572,-226.349,0.0373673,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866008,1,OK,0.6880268,-0.3742628,-0.5947819,-0.1810552,88.066,-106.312,-161.973,0.0020180,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866008,1,OK,0.7089740,0.1291664,0.4518710,-0.5258179,1.104,11.626,-226.438,0.0439042,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866016,1,OK,0.6880117,-0.3740854,-0.5948740,-0.1811766,88.064,-106.310,-161.997,0.0016253,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866016,1,OK,0.7089952,0.1288271,0.4515434,-0.5261539,1.147,11.919,-226.265,0.0402366,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866024,1,OK,0.6879502,-0.3739368,-0.5949697,-0.1814025,88.063,-106.309,-161.983,0.0007751,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866024,1,OK,0.7093559,0.1276483,0.4501015,-0.5271895,0.935,12.294,-225.653,0.0346904,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866032,1,OK,0.6879710,-0.3739435,-0.5949540,-0.1813615,88.060,-106.304,-161.997,0.0007800,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866032,1,OK,0.7104183,0.1261710,0.4478141,-0.5280618,0.694,12.798,-224.668,0.0324733,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866040,1,OK,0.6879319,-0.3737253,-0.5950741,-0.1815649,88.056,-106.302,-162.007,0.0016796,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866040,1,OK,0.7123527,0.1258030,0.4449712,-0.5279468,0.336,13.504,-223.481,0.0505514,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866048,1,OK,0.6879163,-0.3736700,-0.5951171,-0.1815972,88.062,-106.299,-162.020,0.0019143,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866048,1,OK,0.7130591,0.1247334,0.4424077,-0.5293994,-0.040,14.425,-222.126,0.0498967,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866056,1,OK,0.6879292,-0.3738304,-0.5950486,-0.1814425,88.070,-106.302,-162.016,0.0014348,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866056,1,OK,0.7126016,0.1221085,0.4402541,-0.5324142,-0.501,15.173,-220.746,0.0418166,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866064,1,OK,0.6879434,-0.3738346,-0.5950438,-0.1813957,88.063,-106.303,-162.023,0.0019730,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866064,1,OK,0.7113413,0.1199999,0.4396309,-0.5350871,-0.865,15.956,-219.452,0.0342409,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866072,1,OK,0.6879593,-0.3738037,-0.5950552,-0.1813616,88.068,-106.301,-162.044,0.0022970,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866072,1,OK,0.7117677,0.1179799,0.4382637,-0.5360900,-0.934,16.380,-218.759,0.0373665,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866080,1,OK,0.6879423,-0.3736850,-0.5951052,-0.1815070,88.063,-106.299,-162.050,0.0022623,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866080,1,OK,0.7129214,0.1170029,0.4365192,-0.5361943,-0.831,16.778,-218.182,0.0448167,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866088,1,OK,0.6878934,-0.3735789,-0.5951670,-0.1817078,88.058,-106.300,-162.027,0.0032396,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866088,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866096,1,OK,0.6879497,-0.3737852,-0.5950329,-0.1815096,88.056,-106.299,-162.016,0.0022044,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866096,1,OK,0.7151931,0.1178817,0.4345314,-0.5345887,-0.783,17.301,-217.230,0.0376322,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866104,1,OK,0.6879805,-0.3738645,-0.5949786,-0.1814074,88.051,-106.300,-162.015,0.0016704,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866104,1,OK,0.7152166,0.1169945,0.4346086,-0.5346895,-0.649,16.978,-217.644,0.0349642,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866112,1,OK,0.6878778,-0.3735991,-0.5951506,-0.1817789,88.047,-106.305,-161.983,0.0016110,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866112,1,OK,0.7159348,0.1179201,0.4350875,-0.5331333,-0.362,16.699,-218.136,0.0367314,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1866120,1,OK,0.6878890,-0.3736991,-0.5950924,-0.1817217,88.049,-106.305,-161.968,0.0011249,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1866120,1,OK,0.7167418,0.1200497,0.4360497,-0.5307824,0.042,16.407,-218.664,0.0594287,0
