Tools,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013776,1,OK,0.6873124,-0.3751796,-0.5939976,-0.1844147,87.112,-106.337,-162.040,0.0039427,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013776,1,OK,0.9616621,0.2567409,0.0927361,0.0262706,51.576,69.943,-260.423,0.0434239,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013784,1,OK,0.6873517,-0.3752822,-0.5939240,-0.1842965,87.113,-106.337,-162.052,0.0030135,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013784,1,OK,0.9615047,0.2571939,0.0926892,0.0277269,52.008,69.173,-259.732,0.0479041,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013792,1,OK,0.6873191,-0.3752093,-0.5939806,-0.1843842,87.115,-106.340,-162.047,0.0031106,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013792,1,OK,0.9613752,0.2576724,0.0917486,0.0307385,52.500,68.533,-259.048,0.0454654,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013800,1,OK,0.6873347,-0.3752221,-0.5939669,-0.1843441,87.113,-106.340,-162.047,0.0035217,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013800,1,OK,0.9612388,0.2580253,0.0916635,0.0322601,53.045,67.871,-258.598,0.0396525,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013808,1,OK,0.6873129,-0.3752037,-0.5939894,-0.1843900,87.111,-106.350,-162.035,0.0032536,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013808,1,OK,0.9609177,0.2587683,0.0931472,0.0316194,53.574,67.058,-258.508,0.0421249,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013816,1,OK,0.6872840,-0.3750434,-0.5940790,-0.1845354,87.115,-106.347,-162.059,0.0041352,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013816,1,OK,0.9605089,0.2597194,0.0943938,0.0325319,53.966,66.266,-258.144,0.0480702,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013824,1,OK,0.6873252,-0.3751347,-0.5940008,-0.1844481,87.111,-106.343,-162.067,0.0034612,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013824,1,OK,0.9603347,0.2601329,0.0952810,0.0317748,54.304,65.599,-258.059,0.0448605,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013832,1,OK,0.6873758,-0.3753431,-0.5938578,-0.1842957,87.103,-106.347,-162.043,0.0033759,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013832,1,OK,0.9599767,0.2611098,0.0957793,0.0330551,54.549,65.148,-258.287,0.0446958,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013840,1,OK,0.6873646,-0.3753826,-0.5938625,-0.1842419,87.108,-106.353,-162.037,0.0031365,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013840,1,OK,0.9597390,0.2618465,0.0961365,0.0330928,54.887,64.738,-258.657,0.0470878,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013848,1,OK,0.6873768,-0.3753815,-0.5938712,-0.1841706,87.111,-106.356,-162.057,0.0026332,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013848,1,OK,0.9595224,0.2623095,0.0972938,0.0323170,55.039,64.181,-258.618,0.0439529,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013856,1,OK,0.6874704,-0.3756060,-0.5937111,-0.1838797,87.113,-106.356,-162.076,0.0022934,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013856,1,OK,0.9592858,0.2630581,0.0976007,0.0323302,55.033,63.594,-258.406,0.0443508,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013864,1,OK,0.6874750,-0.3756498,-0.5936754,-0.1838880,87.116,-106.352,-162.062,0.0024116,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013864,1,OK,0.9592064,0.2632032,0.0982410,0.0315566,54.953,63.086,-258.272,0.0457573,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013872,1,OK,0.6875178,-0.3758009,-0.5935626,-0.1837833,87.109,-106.353,-162.038,0.0026187,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013872,1,OK,0.9591669,0.2635589,0.0982332,0.0297616,54.979,62.823,-258.472,0.0442742,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013880,1,OK,0.6875006,-0.3757777,-0.5935734,-0.1838606,87.108,-106.355,-162.034,0.0021847,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013880,1,OK,0.9588577,0.2647594,0.0975064,0.0314142,54.975,62.582,-258.929,0.0450179,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013888,1,OK,0.6875255,-0.3758271,-0.5935579,-0.1837163,87.117,-106.355,-162.058,0.0027413,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013888,1,OK,0.9586714,0.2654894,0.0977062,0.0302986,54.940,62.190,-259.183,0.0460409,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013896,1,OK,0.6875860,-0.3760108,-0.5934429,-0.1834857,87.116,-106.356,-162.062,0.0024164,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013896,1,OK,0.9586274,0.2658126,0.0974212,0.0297718,54.838,61.912,-259.080,0.0420691,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013904,1,OK,0.6875468,-0.3759081,-0.5935265,-0.1835726,87.120,-106.362,-162.059,0.0016294,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013904,1,OK,0.9586683,0.2659893,0.0965392,0.0297483,54.876,61.835,-258.897,0.0430812,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013912,1,OK,0.6875373,-0.3758534,-0.5935856,-0.1835287,87.131,-106.361,-162.089,0.0017637,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013912,1,OK,0.9587248,0.2657338,0.0966334,0.0299044,54.890,61.809,-258.887,0.0467342,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013920,1,OK,0.6875394,-0.3757259,-0.5936361,-0.1836187,87.131,-106.354,-162.107,0.0018960,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013920,1,OK,0.9588642,0.2653720,0.0963065,0.0297011,55.071,61.865,-258.984,0.0425914,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013928,1,OK,0.6875204,-0.3757484,-0.5936335,-0.1836521,87.130,-106.353,-162.084,0.0022289,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013928,1,OK,0.9587739,0.2653607,0.0967111,0.0313584,55.100,61.949,-258.957,0.0466925,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013936,1,OK,0.6875226,-0.3757154,-0.5936538,-0.1836457,87.130,-106.349,-162.086,0.0016488,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013936,1,OK,0.9588238,0.2652324,0.0969430,0.0301785,55.364,62.064,-258.845,0.0447287,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013944,1,OK,0.6874988,-0.3755885,-0.5937172,-0.1837896,87.118,-106.351,-162.072,0.0012668,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013944,1,OK,0.9589055,0.2648367,0.0974780,0.0293213,55.276,62.000,-259.019,0.0297382,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013952,1,OK,0.6875732,-0.3758145,-0.5935780,-0.1834987,87.118,-106.353,-162.092,0.0018379,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013952,1,OK,0.9588668,0.2646539,0.0985757,0.0285591,55.342,61.936,-259.142,0.0222545,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013960,1,OK,0.6875569,-0.3757721,-0.5936322,-0.1834709,87.129,-106.352,-162.108,0.0020243,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013960,1,OK,0.9586431,0.2653763,0.0982421,0.0304517,55.401,61.933,-259.213,0.0210568,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013968,1,OK,0.6875140,-0.3755952,-0.5937412,-0.1836413,87.135,-106.346,-162.123,0.0024541,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013968,1,OK,0.9586121,0.2651439,0.0994217,0.0296125,55.744,61.992,-259.282,0.0422599,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013976,1,OK,0.6874563,-0.3754482,-0.5938402,-0.1838377,87.136,-106.343,-162.120,0.0029587,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013976,1,OK,0.9585261,0.2654067,0.0992173,0.0307078,55.761,61.965,-259.427,0.0500881,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013984,1,OK,0.6874510,-0.3754105,-0.5938637,-0.1838586,87.140,-106.337,-162.131,0.0030896,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013984,1,OK,0.9583379,0.2660986,0.0995698,0.0294254,55.576,61.920,-259.654,0.0392828,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2013992,1,OK,0.6874609,-0.3755035,-0.5938065,-0.1838165,87.135,-106.338,-162.113,0.0035325,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2013992,1,OK,0.9583250,0.2665900,0.0984809,0.0290603,55.322,61.758,-259.931,0.0458047,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014000,1,OK,0.6874816,-0.3755478,-0.5937715,-0.1837614,87.126,-106.341,-162.111,0.0040939,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014000,1,OK,0.9583758,0.2669403,0.0973727,0.0278804,54.789,61.479,-260.140,0.0457683,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014008,1,OK,0.6873852,-0.3752608,-0.5939760,-0.1840476,87.134,-106.342,-162.123,0.0057190,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014008,1,OK,0.9580326,0.2690360,0.0943313,0.0299129,54.064,61.119,-260.535,0.0440897,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014016,1,OK,0.6873359,-0.3751366,-0.5940511,-0.1842422,87.130,-106.342,-162.114,0.0067710,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014016,1,OK,0.9575643,0.2721421,0.0900576,0.0299824,53.029,60.566,-261.320,0.0500444,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014024,1,OK,0.6874338,-0.3754790,-0.5938385,-0.1838644,87.129,-106.342,-162.117,0.0044765,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014024,1,OK,0.9568820,0.2762341,0.0854721,0.0276797,51.513,59.710,-262.414,0.0448868,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014032,1,OK,0.6873856,-0.3752828,-0.5939489,-0.1840882,87.128,-106.335,-162.114,0.0041655,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014032,1,OK,0.9557856,0.2816913,0.0799493,0.0270545,49.914,58.782,-263.904,0.0453941,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014040,1,OK,0.6873905,-0.3752543,-0.5939523,-0.1841173,87.123,-106.332,-162.111,0.0042830,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014040,1,OK,0.9546520,0.2865865,0.0776930,0.0217170,48.467,58.023,-265.826,0.0510718,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014048,1,OK,0.6874094,-0.3753623,-0.5938718,-0.1840863,87.115,-106.330,-162.089,0.0034934,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014048,1,OK,0.9533124,0.2911160,0.0787326,0.0157541,47.210,57.380,-268.189,0.0498248,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014056,1,OK,0.6874232,-0.3754751,-0.5938162,-0.1839841,87.116,-106.332,-162.078,0.0032217,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014056,1,OK,0.9515312,0.2963292,0.0821486,0.0053877,45.736,56.816,-270.688,0.0415989,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014064,1,OK,0.6874148,-0.3754661,-0.5938256,-0.1840036,87.115,-106.330,-162.073,0.0030958,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014064,1,OK,0.9497674,0.3016654,0.0832987,-0.0011179,44.174,56.266,-273.479,0.0444487,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014072,1,OK,0.6874428,-0.3754755,-0.5938018,-0.1839566,87.114,-106.324,-162.088,0.0023341,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014072,1,OK,0.9479393,0.3070446,0.0840889,-0.0079834,42.616,55.784,-276.766,0.0415913,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014080,1,OK,0.6874413,-0.3755709,-0.5937629,-0.1838928,87.124,-106.320,-162.080,0.0020902,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014080,1,OK,0.9456816,0.3122600,0.0884146,-0.0190502,40.807,55.169,-280.201,0.0432879,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014088,1,OK,0.6875097,-0.3757083,-0.5936389,-0.1837567,87.115,-106.313,-162.083,0.0023158,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014088,1,OK,0.9435432,0.3168994,0.0919762,-0.0290064,38.994,54.382,-283.344,0.0496896,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014096,1,OK,0.6875333,-0.3758025,-0.5935807,-0.1836636,87.117,-106.310,-162.075,0.0029307,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014096,1,OK,0.9416929,0.3206176,0.0946942,-0.0381017,37.079,53.806,-285.696,0.0390234,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014104,1,OK,0.6874880,-0.3756634,-0.5936747,-0.1838143,87.116,-106.309,-162.075,0.0025785,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014104,1,OK,0.9400022,0.3234082,0.0976874,-0.0475405,34.803,53.476,-286.883,0.0487998,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014112,1,OK,0.6875421,-0.3758122,-0.5935763,-0.1836254,87.117,-106.307,-162.083,0.0026990,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014112,1,OK,0.9382931,0.3263945,0.0997129,-0.0559463,32.713,53.463,-287.733,0.0374602,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014120,1,OK,0.6875890,-0.3759310,-0.5934761,-0.1835302,87.113,-106.302,-162.091,0.0031928,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014120,1,OK,0.9366465,0.3288551,0.1022435,-0.0639836,30.642,53.439,-288.321,0.0320917,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014128,1,OK,0.6875811,-0.3759267,-0.5934999,-0.1834917,87.119,-106.305,-162.092,0.0026861,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014128,1,OK,0.9349100,0.3310155,0.1052641,-0.0727425,28.741,53.254,-289.515,0.0410204,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014136,1,OK,0.6876020,-0.3759383,-0.5934824,-0.1834463,87.119,-106.302,-162.099,0.0022024,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014136,1,OK,0.9332522,0.3338226,0.1069475,-0.0785177,27.369,53.035,-291.632,0.0362131,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014144,1,OK,0.6875315,-0.3757106,-0.5936315,-0.1836941,87.121,-106.305,-162.101,0.0015263,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014144,1,OK,0.9322411,0.3360575,0.1067541,-0.0812123,25.951,53.106,-292.970,0.0435238,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014152,1,OK,0.6875244,-0.3757160,-0.5936318,-0.1837087,87.124,-106.303,-162.091,0.0013636,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014152,1,OK,0.9311593,0.3384494,0.1057993,-0.0848583,24.823,53.559,-292.819,0.0435499,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014160,1,OK,0.6875217,-0.3756734,-0.5936460,-0.1837603,87.120,-106.302,-162.090,0.0026494,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014160,1,OK,0.9300077,0.3404152,0.1056594,-0.0896623,23.686,53.395,-293.215,0.0472388,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014168,1,OK,0.6875424,-0.3757813,-0.5935858,-0.1836567,87.120,-106.305,-162.079,0.0025216,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014168,1,OK,0.9292028,0.3426536,0.1046238,-0.0906890,22.648,52.815,-294.046,0.0349324,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014176,1,OK,0.6875226,-0.3757272,-0.5936255,-0.1837133,87.120,-106.309,-162.076,0.0026378,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014176,1,OK,0.9288279,0.3446398,0.1015757,-0.0904684,21.996,52.542,-294.198,0.0437622,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014184,1,OK,0.6874948,-0.3755951,-0.5937038,-0.1838342,87.126,-106.305,-162.085,0.0025510,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014184,1,OK,0.9278228,0.3471862,0.1001174,-0.0926452,21.401,52.364,-294.636,0.0506234,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014192,1,OK,0.6874356,-0.3753799,-0.5938481,-0.1840291,87.135,-106.307,-162.107,0.0028178,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014192,1,OK,0.9267355,0.3493493,0.1007386,-0.0947003,20.650,51.763,-295.772,0.0376931,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014200,1,OK,0.6874766,-0.3755878,-0.5937266,-0.1838434,87.131,-106.310,-162.077,0.0022079,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014200,1,OK,0.9248189,0.3522562,0.1037035,-0.0993540,19.867,51.169,-296.972,0.0420340,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014208,1,OK,0.6875473,-0.3758245,-0.5935609,-0.1836302,87.122,-106.310,-162.069,0.0032137,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014208,1,OK,0.9228427,0.3564314,0.1044115,-0.1020599,19.446,50.557,-298.702,0.0464896,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014216,1,OK,0.6875301,-0.3758245,-0.5935708,-0.1836628,87.121,-106.317,-162.061,0.0033194,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014216,1,OK,0.9213402,0.3607289,0.1036995,-0.1012587,18.949,49.842,-300.409,0.0545337,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014224,1,OK,0.6875267,-0.3757756,-0.5935964,-0.1836929,87.121,-106.317,-162.071,0.0030123,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014224,1,OK,0.9189473,0.3659458,0.1053117,-0.1026109,18.632,49.132,-302.562,0.0391761,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014232,1,OK,0.6874768,-0.3756299,-0.5936932,-0.1838647,87.121,-106.318,-162.075,0.0027430,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014232,1,OK,0.9161516,0.3710403,0.1085275,-0.1059107,18.203,48.141,-305.398,0.0364197,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014240,1,OK,0.6874661,-0.3755846,-0.5937146,-0.1839282,87.119,-106.321,-162.072,0.0023279,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014240,1,OK,0.9135840,0.3767957,0.1092789,-0.1069927,17.764,47.428,-307.932,0.0441346,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014248,1,OK,0.6874455,-0.3754947,-0.5937745,-0.1839953,87.121,-106.325,-162.081,0.0023236,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014248,1,OK,0.9117685,0.3813805,0.1090891,-0.1064267,17.434,46.910,-309.765,0.0501731,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014256,1,OK,0.6874742,-0.3755176,-0.5937564,-0.1838996,87.127,-106.323,-162.115,0.0021291,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014256,1,OK,0.9101134,0.3851595,0.1093776,-0.1066877,17.375,46.582,-311.341,0.0357168,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014264,1,OK,0.6875562,-0.3758232,-0.5935607,-0.1836003,87.127,-106.322,-162.111,0.0020902,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014264,1,OK,0.9094669,0.3871093,0.1086114,-0.1059244,17.313,46.187,-312.654,0.0406299,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014272,1,OK,0.6875510,-0.3758597,-0.5935424,-0.1836045,87.121,-106.325,-162.090,0.0017579,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014272,1,OK,0.9089308,0.3884922,0.1085429,-0.1055319,17.328,46.256,-313.025,0.0456909,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014280,1,OK,0.6874764,-0.3756374,-0.5937014,-0.1838245,87.125,-106.329,-162.098,0.0019056,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014280,1,OK,0.9093919,0.3881453,0.1066349,-0.1047786,17.165,46.282,-312.467,0.0430393,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014288,1,OK,0.6874393,-0.3754706,-0.5937980,-0.1839918,87.124,-106.328,-162.105,0.0022288,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014288,1,OK,0.9097921,0.3871432,0.1063356,-0.1053151,17.050,46.293,-311.927,0.0408826,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014296,1,OK,0.6874141,-0.3753371,-0.5938696,-0.1841273,87.125,-106.323,-162.112,0.0029243,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014296,1,OK,0.9101728,0.3867679,0.1051661,-0.1045763,16.983,46.274,-311.844,0.0577134,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014304,1,OK,0.6874220,-0.3754040,-0.5938174,-0.1841298,87.125,-106.319,-162.092,0.0014320,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014304,1,OK,0.9103598,0.3875878,0.1021319,-0.1029071,16.951,46.257,-311.888,0.0325976,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014312,1,OK,0.6874588,-0.3754746,-0.5937561,-0.1840457,87.116,-106.322,-162.088,0.0009924,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014312,1,OK,0.9104354,0.3880862,0.1000231,-0.1024303,16.719,46.311,-311.753,0.0419019,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014320,1,OK,0.6874651,-0.3755717,-0.5937154,-0.1839556,87.118,-106.326,-162.087,0.0006980,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014320,1,OK,0.9110360,0.3871033,0.0983140,-0.1024636,16.375,46.269,-311.388,0.0480589,0
2,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,2014328,1,OK,0.6874221,-0.3754291,-0.5938089,-0.1841057,87.123,-106.324,-162.096,0.0010392,0,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,2014328,1,OK,0.9112433,0.3854036,0.0997512,-0.1055906,15.741,46.239,-310.432,0.0372604,0
