Tools,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101232,1,OK,0.6815029,-0.3914270,-0.5819723,-0.2089185,87.825,-115.020,-161.929,0.0043092,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101232,1,OK,0.8822438,0.4357553,-0.0828173,0.1578114,-5.169,36.301,-206.877,0.0519800,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101232,1,OK,0.8821519,0.2569552,-0.0600227,-0.3901017,28.398,3.020,-189.192,0.0456441,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101240,1,OK,0.6815255,-0.3914510,-0.5819440,-0.2088788,87.823,-115.021,-161.941,0.0047685,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101240,1,OK,0.8822612,0.4358139,-0.0826715,0.1576291,-5.143,36.273,-206.918,0.0513722,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101240,1,OK,0.8822372,0.2569788,-0.0601211,-0.3898781,28.397,3.023,-189.201,0.0443640,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101248,1,OK,0.6814935,-0.3913539,-0.5820150,-0.2089672,87.826,-115.020,-161.955,0.0049427,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101248,1,OK,0.8821621,0.4359037,-0.0826463,0.1579480,-5.127,36.256,-206.969,0.0487041,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101248,1,OK,0.8822033,0.2569616,-0.0601058,-0.3899684,28.391,3.019,-189.203,0.0449429,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101256,1,OK,0.6815357,-0.3914877,-0.5819241,-0.2088320,87.822,-115.018,-161.948,0.0041463,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101256,1,OK,0.8821896,0.4358689,-0.0825831,0.1579235,-5.075,36.228,-206.977,0.0435427,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101256,1,OK,0.8822341,0.2570134,-0.0600991,-0.3898656,28.384,3.029,-189.209,0.0444296,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101264,1,OK,0.6815069,-0.3914098,-0.5819781,-0.2089216,87.821,-115.018,-161.939,0.0041920,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101264,1,OK,0.8820959,0.4359592,-0.0826280,0.1581741,-5.034,36.229,-207.005,0.0399985,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101264,1,OK,0.8822274,0.2570475,-0.0601358,-0.3898527,28.383,3.033,-189.210,0.0444706,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101272,1,OK,0.6814749,-0.3913108,-0.5820553,-0.2089963,87.822,-115.021,-161.946,0.0042133,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101272,1,OK,0.8821944,0.4359445,-0.0823439,0.1578128,-4.990,36.216,-207.020,0.0380772,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101272,1,OK,0.8821526,0.2570699,-0.0600875,-0.3900146,28.379,3.035,-189.205,0.0447459,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101280,1,OK,0.6814276,-0.3911864,-0.5821416,-0.2091429,87.820,-115.022,-161.947,0.0042398,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101280,1,OK,0.8822949,0.4359389,-0.0822108,0.1573355,-5.119,36.147,-206.982,0.0490043,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101280,1,OK,0.8820464,0.2571028,-0.0600254,-0.3902425,28.378,3.038,-189.216,0.0449639,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101288,1,OK,0.6814281,-0.3912007,-0.5821247,-0.2091615,87.815,-115.019,-161.943,0.0034781,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101288,1,OK,0.8822743,0.4359279,-0.0821665,0.1575041,-5.077,36.145,-206.979,0.0481751,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101288,1,OK,0.8820260,0.2570850,-0.0599866,-0.3903064,28.373,3.036,-189.212,0.0446670,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101296,1,OK,0.6814018,-0.3910962,-0.5821816,-0.2092843,87.809,-115.017,-161.942,0.0038304,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101296,1,OK,0.8822875,0.4359274,-0.0820552,0.1574894,-5.033,36.151,-206.965,0.0483222,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101296,1,OK,0.8820245,0.2570504,-0.0599917,-0.3903318,28.370,3.028,-189.204,0.0441105,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101304,1,OK,0.6813884,-0.3910333,-0.5822114,-0.2093625,87.804,-115.018,-161.942,0.0038734,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101304,1,OK,0.8823076,0.4358894,-0.0819833,0.1575197,-4.988,36.160,-206.947,0.0486041,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101304,1,OK,0.8819500,0.2570026,-0.0599371,-0.3905399,28.365,3.018,-189.202,0.0444806,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101312,1,OK,0.6814647,-0.3912478,-0.5820529,-0.2091542,87.801,-115.015,-161.939,0.0021609,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101312,1,OK,0.8823468,0.4358881,-0.0818177,0.1573900,-4.950,36.177,-206.917,0.0485744,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101312,1,OK,0.8819610,0.2570066,-0.0599254,-0.3905143,28.361,3.018,-189.204,0.0445044,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101320,1,OK,0.6814092,-0.3910947,-0.5821664,-0.2093052,87.800,-115.016,-161.938,0.0027122,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101320,1,OK,0.8825131,0.4356976,-0.0815137,0.1571426,-4.835,36.307,-206.856,0.0416907,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101320,1,OK,0.8819688,0.2570358,-0.0599115,-0.3904794,28.359,3.024,-189.202,0.0448668,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101328,1,OK,0.6814714,-0.3912798,-0.5820265,-0.2091457,87.794,-115.015,-161.930,0.0026870,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101328,1,OK,0.8826087,0.4355854,-0.0814493,0.1569501,-4.830,36.349,-206.822,0.0440423,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101328,1,OK,0.8820007,0.2570588,-0.0599115,-0.3903923,28.355,3.027,-189.191,0.0453656,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101336,1,OK,0.6814644,-0.3912490,-0.5820379,-0.2091946,87.790,-115.016,-161.923,0.0031224,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101336,1,OK,0.8829157,0.4353969,-0.0809804,0.1559857,-4.824,36.389,-206.728,0.0448595,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101336,1,OK,0.8820006,0.2570126,-0.0599789,-0.3904127,28.359,3.014,-189.182,0.0462988,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101344,1,OK,0.6815304,-0.3914090,-0.5819104,-0.2090351,87.787,-115.013,-161.926,0.0029832,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101344,1,OK,0.8831120,0.4351851,-0.0807209,0.1555999,-4.833,36.441,-206.637,0.0464350,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101344,1,OK,0.8821367,0.2570102,-0.0600936,-0.3900890,28.361,3.012,-189.182,0.0460347,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101352,1,OK,0.6815340,-0.3914133,-0.5819003,-0.2090433,87.785,-115.011,-161.923,0.0032232,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101352,1,OK,0.8832359,0.4350355,-0.0806514,0.1553507,-4.842,36.520,-206.537,0.0469360,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101352,1,OK,0.8822685,0.2570317,-0.0602056,-0.3897592,28.365,3.016,-189.190,0.0453774,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101360,1,OK,0.6815358,-0.3914469,-0.5818771,-0.2090388,87.784,-115.010,-161.909,0.0028254,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101360,1,OK,0.8831364,0.4342846,-0.0817531,0.1574273,-4.992,36.642,-206.246,0.0500466,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101360,1,OK,0.8824069,0.2570331,-0.0603203,-0.3894271,28.370,3.023,-189.183,0.0447812,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101368,1,OK,0.6815422,-0.3915120,-0.5818397,-0.2090003,87.781,-115.011,-161.893,0.0023916,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101368,1,OK,0.8831245,0.4342901,-0.0820258,0.1573373,-5.110,36.674,-206.261,0.0511268,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101368,1,OK,0.8824722,0.2570392,-0.0603609,-0.3892688,28.368,3.034,-189.176,0.0452012,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101376,1,OK,0.6815242,-0.3914950,-0.5818574,-0.2090417,87.781,-115.014,-161.879,0.0022452,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101376,1,OK,0.8830091,0.4341263,-0.0828790,0.1579888,-5.281,36.636,-206.288,0.0498413,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101376,1,OK,0.8825765,0.2570505,-0.0603853,-0.3890211,28.333,3.088,-189.150,0.0456691,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101384,1,OK,0.6815830,-0.3916696,-0.5817328,-0.2088694,87.779,-115.011,-161.881,0.0039192,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101384,1,OK,0.8827376,0.4340379,-0.0840475,0.1591271,-5.569,36.579,-206.333,0.0483164,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101384,1,OK,0.8834958,0.2562337,-0.0615734,-0.3872832,28.298,2.983,-189.013,0.0711117,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101392,1,OK,0.6814964,-0.3914493,-0.5818951,-0.2091129,87.781,-115.011,-161.875,0.0011589,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101392,1,OK,0.8825675,0.4340536,-0.0849080,0.1595704,-5.857,36.494,-206.459,0.0448149,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101392,1,OK,0.8834168,0.2557729,-0.0629493,-0.3875465,28.017,3.559,-189.196,0.0470702,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101400,1,OK,0.6814669,-0.3913804,-0.5819432,-0.2092040,87.784,-115.011,-161.870,0.0015417,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101400,1,OK,0.8825258,0.4348047,-0.0845938,0.1579142,-6.113,36.450,-206.583,0.0456634,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101400,1,OK,0.8831639,0.2554616,-0.0629123,-0.3883335,28.023,3.482,-189.151,0.0449630,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101408,1,OK,0.6813914,-0.3911545,-0.5821012,-0.2094328,87.783,-115.013,-161.869,0.0020167,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101408,1,OK,0.8824129,0.4348330,-0.0844596,0.1585382,-5.733,36.553,-206.504,0.0944184,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101408,1,OK,0.8829823,0.2556468,-0.0627542,-0.3886502,28.026,3.534,-189.150,0.0449626,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101416,1,OK,0.6814084,-0.3912046,-0.5820704,-0.2093697,87.783,-115.015,-161.871,0.0013074,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101416,1,OK,0.8821760,0.4349497,-0.0850901,0.1591977,-5.808,36.496,-206.626,0.0928340,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101416,1,OK,0.8830642,0.2554845,-0.0627548,-0.3885707,28.002,3.498,-189.161,0.0453552,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101424,1,OK,0.6814229,-0.3912809,-0.5820348,-0.2092787,87.785,-115.019,-161.879,0.0025126,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101424,1,OK,0.8819723,0.4350822,-0.0854240,0.1597844,-5.811,36.420,-206.750,0.0834718,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101424,1,OK,0.8831485,0.2555951,-0.0628020,-0.3882986,28.006,3.500,-189.182,0.0451018,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101432,1,OK,0.6814339,-0.3913539,-0.5819865,-0.2092406,87.787,-115.017,-161.869,0.0036279,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101432,1,OK,0.8818957,0.4356875,-0.0851487,0.1587011,-5.898,36.055,-207.134,0.0519631,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101432,1,OK,0.8829864,0.2559311,-0.0625817,-0.3884814,28.013,3.554,-189.181,0.0444408,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101440,1,OK,0.6814103,-0.3912477,-0.5820431,-0.2093588,87.784,-115.017,-161.870,0.0045655,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101440,1,OK,0.8817354,0.4361974,-0.0844753,0.1585511,-5.612,36.021,-207.222,0.0515523,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101440,1,OK,0.8830630,0.2558676,-0.0622570,-0.3884012,28.038,3.472,-189.144,0.0463908,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101448,1,OK,0.6813617,-0.3910898,-0.5821474,-0.2095216,87.789,-115.018,-161.875,0.0059155,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101448,1,OK,0.8816680,0.4363976,-0.0838156,0.1587252,-5.364,35.989,-207.307,0.0485091,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101448,1,OK,0.8829765,0.2558139,-0.0624688,-0.3885992,28.014,3.520,-189.154,0.0467044,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101456,1,OK,0.6813793,-0.3911534,-0.5821053,-0.2094630,87.790,-115.017,-161.877,0.0059423,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101456,1,OK,0.8818147,0.4366837,-0.0828219,0.1576408,-5.141,35.979,-207.343,0.0514942,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101456,1,OK,0.8829031,0.2557137,-0.0626632,-0.3888006,28.014,3.520,-189.182,0.0463437,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101464,1,OK,0.6813409,-0.3910633,-0.5821801,-0.2095481,87.795,-115.018,-161.872,0.0066400,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101464,1,OK,0.8817861,0.4363662,-0.0829227,0.1586245,-4.993,36.005,-207.226,0.0497568,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101464,1,OK,0.8826834,0.2557037,-0.0625658,-0.3893214,28.016,3.506,-189.180,0.0469095,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101472,1,OK,0.6814016,-0.3911970,-0.5820698,-0.2094077,87.789,-115.017,-161.871,0.0056705,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101472,1,OK,0.8819559,0.4364170,-0.0821804,0.1579254,-4.889,36.068,-207.157,0.0515393,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101472,1,OK,0.8824429,0.2557734,-0.0623946,-0.3898480,28.015,3.511,-189.183,0.0471386,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101480,1,OK,0.6814248,-0.3912694,-0.5820216,-0.2093309,87.790,-115.015,-161.871,0.0035569,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101480,1,OK,0.8820165,0.4364675,-0.0818651,0.1576104,-4.873,36.160,-207.068,0.0519725,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101480,1,OK,0.8821719,0.2558965,-0.0621337,-0.3904216,28.007,3.496,-189.178,0.0477463,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101488,1,OK,0.6814988,-0.3914916,-0.5818754,-0.2090809,87.798,-115.013,-161.882,0.0033490,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101488,1,OK,0.8821359,0.4363355,-0.0819355,0.1572709,-4.913,36.219,-206.935,0.0524352,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101488,1,OK,0.8816304,0.2562381,-0.0616110,-0.3915023,27.921,3.493,-189.129,0.0482810,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101496,1,OK,0.6814364,-0.3913127,-0.5820039,-0.2092612,87.801,-115.012,-161.887,0.0040752,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101496,1,OK,0.8822448,0.4359870,-0.0825202,0.1573207,-5.076,36.210,-207.074,0.0355027,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101496,1,OK,0.8785432,0.2585001,-0.0624127,-0.3967924,26.985,2.955,-189.225,0.0423113,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101504,1,OK,0.6813048,-0.3909249,-0.5822679,-0.2096799,87.804,-115.010,-161.882,0.0060512,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101504,1,OK,0.8821361,0.4360329,-0.0826834,0.1577170,-5.058,36.254,-207.029,0.0432749,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101504,1,OK,0.8782874,0.2594636,-0.0639749,-0.3964808,26.485,3.220,-189.154,0.0442212,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101512,1,OK,0.6813275,-0.3909402,-0.5822493,-0.2096290,87.803,-115.011,-161.893,0.0050815,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101512,1,OK,0.8821151,0.4360564,-0.0826738,0.1577746,-5.040,36.267,-206.989,0.0489333,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101512,1,OK,0.8786120,0.2595590,-0.0637065,-0.3957417,26.595,3.520,-189.081,0.0434410,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101520,1,OK,0.6812949,-0.3908362,-0.5823350,-0.2096911,87.812,-115.011,-161.913,0.0057151,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101520,1,OK,0.8821535,0.4359922,-0.0826033,0.1577742,-4.999,36.251,-206.984,0.0509375,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101520,1,OK,0.8784201,0.2589290,-0.0636812,-0.3965838,26.942,3.486,-189.172,0.0453778,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101528,1,OK,0.6813216,-0.3909004,-0.5823083,-0.2095587,87.819,-115.012,-161.937,0.0052851,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101528,1,OK,0.8820700,0.4359835,-0.0827220,0.1582022,-4.939,36.259,-206.982,0.0482553,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101528,1,OK,0.8782513,0.2583711,-0.0627412,-0.3974703,27.167,3.512,-189.160,0.0473343,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101536,1,OK,0.6813428,-0.3909667,-0.5822875,-0.2094238,87.830,-115.012,-161.958,0.0049932,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101536,1,OK,0.8820010,0.4360046,-0.0826575,0.1585623,-4.872,36.273,-206.982,0.0442829,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101536,1,OK,0.8790421,0.2577105,-0.0619025,-0.3962807,27.565,3.632,-189.148,0.0432387,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101544,1,OK,0.6813169,-0.3908984,-0.5823428,-0.2094818,87.830,-115.014,-161.964,0.0063496,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101544,1,OK,0.8820767,0.4359295,-0.0823717,0.1584965,-4.791,36.272,-206.988,0.0395842,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101544,1,OK,0.8789615,0.2572796,-0.0615458,-0.3967947,27.826,3.737,-189.189,0.0457979,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101552,1,OK,0.6813135,-0.3909040,-0.5823569,-0.2094431,87.838,-115.018,-161.979,0.0064400,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101552,1,OK,0.8820512,0.4359130,-0.0822031,0.1587712,-4.685,36.283,-206.968,0.0312043,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101552,1,OK,0.8790930,0.2564641,-0.0611003,-0.3971001,27.991,3.967,-189.181,0.0490295,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101560,1,OK,0.6812874,-0.3908349,-0.5824091,-0.2095117,87.835,-115.019,-161.983,0.0071130,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101560,1,OK,0.8821309,0.4358865,-0.0817579,0.1586308,-4.558,36.283,-206.993,0.0262630,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101560,1,OK,0.8797094,0.2554198,-0.0618913,-0.3962847,28.228,4.018,-189.243,0.0498448,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101568,1,OK,0.6812540,-0.3907483,-0.5824780,-0.2095904,87.835,-115.018,-161.988,0.0067725,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101568,1,OK,0.8822923,0.4364594,-0.0797424,0.1571771,-4.145,36.224,-206.962,0.0533400,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101568,1,OK,0.8800715,0.2552029,-0.0615833,-0.3956680,28.172,4.102,-189.262,0.0500984,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101576,1,OK,0.6812803,-0.3908302,-0.5824275,-0.2094924,87.841,-115.018,-161.993,0.0066956,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101576,1,OK,0.8822719,0.4365749,-0.0793041,0.1571928,-3.978,36.213,-207.004,0.0497407,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101576,1,OK,0.8800533,0.2550499,-0.0612581,-0.3958575,28.128,4.284,-189.186,0.0516571,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101584,1,OK,0.6813186,-0.3909105,-0.5823621,-0.2093998,87.835,-115.019,-161.992,0.0057634,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101584,1,OK,0.8823525,0.4369208,-0.0786657,0.1560961,-3.831,36.251,-206.952,0.0533255,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101584,1,OK,0.8806281,0.2546239,-0.0617551,-0.3947748,28.203,4.330,-189.106,0.0468726,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101592,1,OK,0.6814132,-0.3912392,-0.5821496,-0.2090688,87.835,-115.020,-161.979,0.0046420,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101592,1,OK,0.8823414,0.4365475,-0.0787372,0.1571633,-3.769,36.229,-207.019,0.0488621,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101592,1,OK,0.8814891,0.2539589,-0.0628342,-0.3931078,28.245,4.281,-189.228,0.0433016,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1101600,1,OK,0.6814827,-0.3914900,-0.5819786,-0.2088489,87.828,-115.020,-161.952,0.0025173,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1101600,1,OK,0.8825238,0.4365204,-0.0782609,0.1564512,-3.695,36.271,-206.925,0.0502281,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1101600,1,OK,0.8810859,0.2540667,-0.0624567,-0.3940011,28.287,4.544,-189.360,0.0462272,0
