Tools,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907432,1,OK,0.9153399,0.3748122,0.0977213,-0.1100870,6.332,101.746,-321.998,0.0368022,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907432,1,OK,0.6809648,-0.3926279,-0.5807916,-0.2116870,87.188,-114.988,-161.943,0.0033197,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907440,1,OK,0.9154280,0.3747259,0.0976713,-0.1096921,6.449,101.817,-321.937,0.0378295,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907440,1,OK,0.6809477,-0.3925884,-0.5808334,-0.2117008,87.191,-114.992,-161.949,0.0049545,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907448,1,OK,0.9155803,0.3746522,0.0974053,-0.1089064,6.569,101.855,-321.863,0.0366404,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907448,1,OK,0.6809280,-0.3924950,-0.5808950,-0.2117682,87.196,-114.996,-161.974,0.0051427,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907456,1,OK,0.9157754,0.3745330,0.0970379,-0.1080003,6.653,101.869,-321.852,0.0370803,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907456,1,OK,0.6809183,-0.3924647,-0.5809127,-0.2118068,87.198,-114.994,-161.986,0.0058067,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907464,1,OK,0.9159114,0.3745248,0.0965304,-0.1073279,6.733,101.870,-321.830,0.0379734,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907464,1,OK,0.6808987,-0.3924120,-0.5809348,-0.2119070,87.195,-114.992,-161.974,0.0063837,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907472,1,OK,0.9160094,0.3747023,0.0957844,-0.1065376,6.805,101.899,-321.805,0.0384804,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907472,1,OK,0.6808822,-0.3923503,-0.5809820,-0.2119448,87.193,-114.994,-161.979,0.0070289,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907480,1,OK,0.9161099,0.3747807,0.0952027,-0.1059179,6.808,101.891,-321.786,0.0376480,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907480,1,OK,0.6809444,-0.3925388,-0.5808516,-0.2117531,87.196,-114.994,-161.981,0.0046468,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907488,1,OK,0.9161918,0.3749977,0.0944561,-0.1051065,6.809,101.899,-321.794,0.0365643,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907488,1,OK,0.6810341,-0.3928648,-0.5806316,-0.2114633,87.195,-114.993,-161.968,0.0018064,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907496,1,OK,0.9162607,0.3751102,0.0938188,-0.1046741,6.818,101.892,-321.807,0.0375409,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907496,1,OK,0.6809657,-0.3926531,-0.5807776,-0.2116759,87.191,-114.993,-161.965,0.0046294,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907504,1,OK,0.9162523,0.3752913,0.0933220,-0.1045424,6.818,101.892,-321.816,0.0389565,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907504,1,OK,0.6810061,-0.3927269,-0.5807096,-0.2115954,87.185,-114.994,-161.963,0.0053789,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907512,1,OK,0.9162777,0.3754135,0.0928540,-0.1042976,6.821,101.872,-321.811,0.0370984,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907512,1,OK,0.6809495,-0.3925898,-0.5808224,-0.2117223,87.188,-114.998,-161.960,0.0070798,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907520,1,OK,0.9163571,0.3753861,0.0924344,-0.1040715,6.792,101.828,-321.801,0.0366782,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907520,1,OK,0.6809806,-0.3927042,-0.5807366,-0.2116454,87.186,-114.996,-161.946,0.0058670,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907528,1,OK,0.9164714,0.3753932,0.0918743,-0.1035339,6.774,101.795,-321.800,0.0371069,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907528,1,OK,0.6810256,-0.3928407,-0.5806283,-0.2115448,87.177,-114.994,-161.927,0.0064632,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907536,1,OK,0.9165279,0.3754280,0.0914160,-0.1033131,6.788,101.790,-321.786,0.0361983,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907536,1,OK,0.6810148,-0.3927892,-0.5806656,-0.2115725,87.172,-114.996,-161.928,0.0069116,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907544,1,OK,0.9165470,0.3754529,0.0912496,-0.1031998,6.791,101.807,-321.762,0.0346418,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907544,1,OK,0.6809846,-0.3927196,-0.5807183,-0.2116543,87.174,-114.996,-161.925,0.0080257,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907552,1,OK,0.9165860,0.3753943,0.0913142,-0.1030096,6.780,101.815,-321.773,0.0348750,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907552,1,OK,0.6810138,-0.3928709,-0.5806154,-0.2115618,87.172,-114.996,-161.900,0.0081569,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907560,1,OK,0.9166667,0.3753222,0.0912146,-0.1026421,6.807,101.815,-321.780,0.0352376,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907560,1,OK,0.6810078,-0.3927753,-0.5806555,-0.2116486,87.167,-114.995,-161.907,0.0096365,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907568,1,OK,0.9166940,0.3753183,0.0911899,-0.1024344,6.855,101.826,-321.774,0.0342885,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907568,1,OK,0.6809308,-0.3924919,-0.5808475,-0.2118950,87.169,-114.996,-161.922,0.0118605,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907576,1,OK,0.9166457,0.3753170,0.0914532,-0.1026358,6.858,101.855,-321.756,0.0347636,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907576,1,OK,0.6809297,-0.3925342,-0.5808388,-0.2118441,87.175,-115.000,-161.917,0.0098192,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907584,1,OK,0.9166455,0.3752874,0.0915867,-0.1026264,6.879,101.876,-321.741,0.0350570,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907584,1,OK,0.6809993,-0.3927153,-0.5807019,-0.2116600,87.175,-114.997,-161.917,0.0068524,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907592,1,OK,0.9166667,0.3752848,0.0914901,-0.1025328,6.921,101.890,-321.727,0.0364994,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907592,1,OK,0.6810488,-0.3928403,-0.5806015,-0.2115442,87.173,-114.993,-161.920,0.0063481,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907600,1,OK,0.9166729,0.3753630,0.0913200,-0.1023430,6.958,101.911,-321.717,0.0364442,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907600,1,OK,0.6810260,-0.3927450,-0.5806678,-0.2116125,87.172,-114.995,-161.926,0.0076186,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907608,1,OK,0.9166273,0.3754418,0.0913667,-0.1024209,6.960,101.935,-321.730,0.0362953,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907608,1,OK,0.6809835,-0.3926682,-0.5807498,-0.2116669,87.181,-114.998,-161.924,0.0074727,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907616,1,OK,0.9165624,0.3756005,0.0913838,-0.1024047,6.935,101.969,-321.725,0.0379281,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907616,1,OK,0.6809858,-0.3927011,-0.5807108,-0.2117054,87.180,-114.996,-161.899,0.0074801,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907624,1,OK,0.9166381,0.3755991,0.0909663,-0.1021031,6.934,101.932,-321.719,0.0389023,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907624,1,OK,0.6810259,-0.3927849,-0.5806473,-0.2115951,87.176,-114.994,-161.906,0.0057606,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907632,1,OK,0.9166204,0.3757392,0.0905365,-0.1021282,6.915,101.929,-321.698,0.0399289,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907632,1,OK,0.6809494,-0.3925372,-0.5808186,-0.2118305,87.177,-114.992,-161.918,0.0053031,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907640,1,OK,0.9165680,0.3758956,0.0901368,-0.1023769,6.857,101.940,-321.672,0.0414936,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907640,1,OK,0.6808863,-0.3924356,-0.5809190,-0.2119466,87.183,-114.995,-161.908,0.0060116,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907648,1,OK,0.9166085,0.3760141,0.0894604,-0.1021716,6.753,101.931,-321.651,0.0434541,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907648,1,OK,0.6809047,-0.3925121,-0.5808651,-0.2118934,87.179,-114.995,-161.897,0.0067182,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907656,1,OK,0.9166661,0.3761648,0.0885029,-0.1019337,6.686,101.917,-321.611,0.0428275,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907656,1,OK,0.6809281,-0.3925396,-0.5808273,-0.2118708,87.172,-114.993,-161.897,0.0081452,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907664,1,OK,0.9167883,0.3761957,0.0875121,-0.1015759,6.558,101.878,-321.560,0.0412932,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907664,1,OK,0.6808524,-0.3923788,-0.5809618,-0.2120428,87.178,-114.998,-161.889,0.0090112,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907672,1,OK,0.9168840,0.3762395,0.0865112,-0.1014071,6.415,101.859,-321.496,0.0408891,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907672,1,OK,0.6807974,-0.3922646,-0.5810547,-0.2121766,87.179,-114.999,-161.876,0.0084892,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907680,1,OK,0.9174439,0.3758820,0.0827448,-0.1008101,6.158,101.894,-321.397,0.0221554,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907680,1,OK,0.6808253,-0.3923510,-0.5809847,-0.2121189,87.177,-114.997,-161.865,0.0071564,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907688,1,OK,0.9174775,0.3760505,0.0816607,-0.1007598,6.095,101.930,-321.256,0.0188719,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907688,1,OK,0.6808491,-0.3923553,-0.5809646,-0.2120894,87.170,-114.998,-161.881,0.0059898,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907696,1,OK,0.9180462,0.3756418,0.0805294,-0.0979767,5.943,101.864,-321.129,0.0121345,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907696,1,OK,0.6808623,-0.3923879,-0.5809720,-0.2119666,87.178,-114.999,-161.912,0.0056337,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907704,1,OK,0.9175227,0.3760798,0.0819358,-0.1000133,5.981,101.854,-321.188,0.0385637,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907704,1,OK,0.6807969,-0.3922635,-0.5810724,-0.2121315,87.185,-115.000,-161.908,0.0070045,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907712,1,OK,0.9176762,0.3759367,0.0811115,-0.0998148,5.923,101.871,-321.103,0.0380149,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907712,1,OK,0.6808484,-0.3923989,-0.5809730,-0.2119881,87.181,-115.002,-161.903,0.0077212,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907720,1,OK,0.9178043,0.3757443,0.0805975,-0.0997776,5.886,101.880,-321.019,0.0383343,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907720,1,OK,0.6808506,-0.3923706,-0.5809849,-0.2120005,87.180,-115.001,-161.913,0.0068491,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907728,1,OK,0.9179248,0.3755693,0.0801612,-0.0996795,5.885,101.897,-320.945,0.0382809,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907728,1,OK,0.6809025,-0.3925099,-0.5808963,-0.2118189,87.187,-115.000,-161.928,0.0043750,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907736,1,OK,0.9180476,0.3753642,0.0799306,-0.0995058,5.869,101.913,-320.895,0.0392455,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907736,1,OK,0.6809659,-0.3927129,-0.5807568,-0.2116210,87.186,-115.000,-161.922,0.0023803,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907744,1,OK,0.9180893,0.3752481,0.0798649,-0.0996120,5.880,101.957,-320.861,0.0398320,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907744,1,OK,0.6809710,-0.3927239,-0.5807306,-0.2116564,87.178,-114.995,-161.909,0.0026891,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907752,1,OK,0.9181326,0.3751235,0.0799461,-0.0996163,5.889,101.984,-320.838,0.0407155,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907752,1,OK,0.6810367,-0.3929005,-0.5806117,-0.2114432,87.180,-115.000,-161.919,0.0024414,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907760,1,OK,0.9181897,0.3749863,0.0800515,-0.0995225,5.891,101.977,-320.804,0.0405153,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907760,1,OK,0.6810075,-0.3928229,-0.5806815,-0.2114899,87.187,-114.998,-161.941,0.0027267,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907768,1,OK,0.9181946,0.3748824,0.0801944,-0.0997537,5.922,101.990,-320.778,0.0423656,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907768,1,OK,0.6810102,-0.3928057,-0.5806747,-0.2115317,87.185,-114.994,-161.934,0.0038616,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907776,1,OK,0.9181748,0.3749407,0.0801922,-0.0997182,5.967,102.016,-320.777,0.0422203,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907776,1,OK,0.6809991,-0.3927696,-0.5806835,-0.2116104,87.177,-114.995,-161.918,0.0040644,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907784,1,OK,0.9180999,0.3750280,0.0803860,-0.0999234,5.987,102.058,-320.787,0.0429787,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907784,1,OK,0.6810747,-0.3929423,-0.5805484,-0.2114167,87.175,-114.994,-161.921,0.0029009,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907792,1,OK,0.9180973,0.3750486,0.0804685,-0.0998040,5.977,102.054,-320.792,0.0431993,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907792,1,OK,0.6811499,-0.3931704,-0.5803857,-0.2111972,87.175,-114.993,-161.915,0.0009795,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907800,1,OK,0.9181174,0.3751423,0.0802400,-0.0994494,6.000,102.053,-320.802,0.0422719,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907800,1,OK,0.6812248,-0.3933854,-0.5802281,-0.2109883,87.170,-114.994,-161.904,0.0016516,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907808,1,OK,0.9180994,0.3752347,0.0801553,-0.0993352,5.999,102.058,-320.827,0.0430046,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907808,1,OK,0.6812148,-0.3933827,-0.5802255,-0.2110328,87.166,-114.991,-161.891,0.0015415,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907816,1,OK,0.9180696,0.3753396,0.0800019,-0.0993388,5.997,102.055,-320.870,0.0426386,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907816,1,OK,0.6811887,-0.3933553,-0.5802559,-0.2110845,87.167,-114.991,-161.878,0.0012103,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907824,1,OK,0.9180322,0.3755550,0.0796872,-0.0991229,5.998,102.056,-320.900,0.0436992,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907824,1,OK,0.6811851,-0.3932925,-0.5802914,-0.2111153,87.169,-114.992,-161.894,0.0018072,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907832,1,OK,0.9180151,0.3757487,0.0793246,-0.0988373,5.979,102.044,-320.937,0.0435527,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907832,1,OK,0.6811378,-0.3931483,-0.5803869,-0.2112744,87.172,-114.989,-161.898,0.0034844,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907840,1,OK,0.9179807,0.3759628,0.0790038,-0.0985992,5.957,102.047,-320.986,0.0423015,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907840,1,OK,0.6811539,-0.3932157,-0.5803413,-0.2112221,87.168,-114.992,-161.882,0.0031268,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907848,1,OK,0.9179337,0.3760538,0.0788609,-0.0988037,5.931,102.023,-321.024,0.0402200,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907848,1,OK,0.6811655,-0.3933278,-0.5802930,-0.2111084,87.170,-114.995,-161.875,0.0018046,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907856,1,OK,0.9179516,0.3760728,0.0787144,-0.0986823,5.878,101.991,-321.042,0.0417363,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907856,1,OK,0.6811826,-0.3933740,-0.5802630,-0.2110497,87.175,-114.995,-161.885,0.0012343,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907864,1,OK,0.9179919,0.3760444,0.0785158,-0.0985738,5.864,101.948,-321.015,0.0426798,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907864,1,OK,0.6811894,-0.3933421,-0.5802854,-0.2110255,87.173,-114.997,-161.904,0.0014910,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907872,1,OK,0.9180255,0.3759665,0.0784227,-0.0986317,5.850,101.925,-321.028,0.0420494,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907872,1,OK,0.6810457,-0.3929562,-0.5805691,-0.2114277,87.176,-114.998,-161.908,0.0039335,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907880,1,OK,0.9180413,0.3758626,0.0785496,-0.0987801,5.808,101.917,-321.016,0.0419284,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907880,1,OK,0.6809153,-0.3926219,-0.5808194,-0.2117809,87.181,-114.998,-161.909,0.0065198,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907888,1,OK,0.9180826,0.3756765,0.0786938,-0.0989886,5.780,101.905,-320.948,0.0405309,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907888,1,OK,0.6808625,-0.3924359,-0.5809448,-0.2119514,87.181,-114.999,-161.918,0.0076609,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907896,1,OK,0.9181528,0.3754602,0.0787784,-0.0990913,5.781,101.915,-320.854,0.0406601,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907896,1,OK,0.6808724,-0.3923725,-0.5809616,-0.2119910,87.179,-114.998,-161.936,0.0077981,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907904,1,OK,0.9182862,0.3750574,0.0789870,-0.0992140,5.770,101.903,-320.755,0.0397072,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907904,1,OK,0.6808858,-0.3924585,-0.5809244,-0.2118909,87.179,-115.002,-161.933,0.0069089,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907912,1,OK,0.9184221,0.3746934,0.0790192,-0.0993063,5.794,101.923,-320.627,0.0385842,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907912,1,OK,0.6809248,-0.3925730,-0.5808431,-0.2117761,87.178,-115.000,-161.928,0.0055283,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907920,1,OK,0.9185727,0.3742340,0.0791997,-0.0995010,5.795,101.942,-320.474,0.0400865,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907920,1,OK,0.6808883,-0.3924283,-0.5809233,-0.2119414,87.175,-114.999,-161.921,0.0059231,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907928,1,OK,0.9187408,0.3737834,0.0792406,-0.0996101,5.799,101.954,-320.336,0.0406832,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907928,1,OK,0.6809199,-0.3924890,-0.5808679,-0.2118794,87.175,-114.999,-161.922,0.0058676,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907936,1,OK,0.9188989,0.3733719,0.0792508,-0.0996868,5.812,101.977,-320.200,0.0387098,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907936,1,OK,0.6808913,-0.3924063,-0.5809301,-0.2119540,87.175,-114.998,-161.926,0.0056311,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907944,1,OK,0.9190311,0.3730624,0.0791643,-0.0996963,5.807,102.023,-320.100,0.0369869,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907944,1,OK,0.6807892,-0.3922104,-0.5810834,-0.2122240,87.178,-114.997,-161.904,0.0075837,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907952,1,OK,0.9191248,0.3729444,0.0788398,-0.0995305,5.806,102.092,-319.983,0.0374993,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907952,1,OK,0.6808599,-0.3923282,-0.5809796,-0.2120639,87.177,-114.995,-161.914,0.0076286,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907960,1,OK,0.9192124,0.3728267,0.0783448,-0.0995537,5.796,102.131,-319.879,0.0386288,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907960,1,OK,0.6809227,-0.3924809,-0.5808663,-0.2118899,87.173,-114.996,-161.923,0.0064765,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907968,1,OK,0.9193399,0.3728168,0.0774892,-0.0990817,5.746,102.151,-319.800,0.0370062,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907968,1,OK,0.6809599,-0.3926326,-0.5807834,-0.2117165,87.177,-114.999,-161.924,0.0050199,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907976,1,OK,0.9195047,0.3727607,0.0764591,-0.0985622,5.656,102.142,-319.703,0.0354346,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907976,1,OK,0.6809781,-0.3927116,-0.5807423,-0.2116242,87.181,-115.000,-161.926,0.0051986,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907984,1,OK,0.9200889,0.3721466,0.0727976,-0.0982031,5.441,102.146,-319.527,0.0115130,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907984,1,OK,0.6809575,-0.3926484,-0.5807704,-0.2117308,87.179,-114.998,-161.917,0.0061420,0
2,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,907992,1,OK,0.9208859,0.3715933,0.0679694,-0.0962689,5.053,102.136,-318.817,0.0401803,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,907992,1,OK,0.6809300,-0.3925733,-0.5808249,-0.2118087,87.177,-115.002,-161.914,0.0067354,0
