Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786000,1,OK,0.7212052,0.2753032,0.0061753,-0.6356360,8.438,-16.878,-164.974,0.0356135,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786000,1,OK,0.8805429,0.4335996,-0.0667796,0.1793769,3.265,59.025,-241.426,0.0462185,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786000,1,OK,0.7049401,-0.3989148,-0.5529037,-0.1955092,100.330,-119.949,-161.886,0.0062438,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786008,1,OK,0.7220176,0.2740086,0.0068471,-0.6352661,9.040,-16.987,-164.664,0.0385461,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786008,1,OK,0.8806171,0.4335329,-0.0666646,0.1792169,3.435,58.974,-241.441,0.0474798,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786008,1,OK,0.7048484,-0.3986712,-0.5531107,-0.1957512,100.340,-119.947,-161.902,0.0069770,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786016,1,OK,0.7218414,0.2737263,0.0081192,-0.6355729,9.455,-17.099,-164.359,0.0414949,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786016,1,OK,0.8804739,0.4337490,-0.0666967,0.1793854,3.535,58.938,-241.449,0.0484449,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786016,1,OK,0.7049446,-0.3988834,-0.5529425,-0.1954476,100.346,-119.947,-161.930,0.0044867,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786024,1,OK,0.7212995,0.2735782,0.0096922,-0.6362296,9.807,-17.464,-164.150,0.0373976,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786024,1,OK,0.8802571,0.4339929,-0.0666596,0.1798723,3.549,58.916,-241.576,0.0466906,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786024,1,OK,0.7049428,-0.3989223,-0.5529250,-0.1954243,100.345,-119.946,-161.921,0.0042508,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786032,1,OK,0.7213043,0.2736133,0.0115536,-0.6361780,10.079,-17.766,-164.143,0.0372652,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786032,1,OK,0.8801445,0.4342843,-0.0664949,0.1797812,3.575,58.867,-241.594,0.0467163,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786032,1,OK,0.7049313,-0.3989650,-0.5529148,-0.1954071,100.346,-119.946,-161.897,0.0034805,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786040,1,OK,0.7215733,0.2738797,0.0121814,-0.6357464,10.340,-18.006,-164.243,0.0326576,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786040,1,OK,0.8799788,0.4345008,-0.0666960,0.1799945,3.650,58.794,-241.553,0.0467010,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786040,1,OK,0.7049843,-0.3991359,-0.5527885,-0.1952243,100.348,-119.947,-161.891,0.0022227,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786048,1,OK,0.7225184,0.2742475,0.0128749,-0.6344996,10.594,-18.236,-164.403,0.0341008,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786048,1,OK,0.8797992,0.4347362,-0.0666521,0.1803201,3.696,58.757,-241.626,0.0474723,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786048,1,OK,0.7050352,-0.3992447,-0.5526893,-0.1950990,100.338,-119.950,-161.894,0.0022913,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786056,1,OK,0.7231297,0.2746112,0.0132655,-0.6336373,10.901,-18.635,-164.775,0.0374400,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786056,1,OK,0.8798632,0.4348261,-0.0664744,0.1798559,3.664,58.741,-241.603,0.0468299,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786056,1,OK,0.7050260,-0.3992593,-0.5526982,-0.1950771,100.338,-119.952,-161.889,0.0028402,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786064,1,OK,0.7241481,0.2755408,0.0131382,-0.6320713,10.813,-18.870,-164.785,0.0361517,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786064,1,OK,0.8798389,0.4348960,-0.0665053,0.1797946,3.650,58.720,-241.581,0.0480032,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786064,1,OK,0.7050767,-0.3994057,-0.5525867,-0.1949098,100.341,-119.950,-161.894,0.0032178,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786072,1,OK,0.7246313,0.2762771,0.0131049,-0.6311962,10.794,-19.328,-165.042,0.0316366,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786072,1,OK,0.8801106,0.4343411,-0.0666183,0.1797639,3.609,58.808,-241.618,0.0471083,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786072,1,OK,0.7050675,-0.3993377,-0.5526417,-0.1949267,100.350,-119.948,-161.904,0.0024275,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786080,1,OK,0.7239071,0.2762833,0.0139361,-0.6320062,10.822,-19.399,-164.888,0.0408233,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786080,1,OK,0.8800159,0.4344967,-0.0666112,0.1798545,3.642,58.774,-241.645,0.0471401,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786080,1,OK,0.7051202,-0.3994330,-0.5525545,-0.1947880,100.345,-119.947,-161.912,0.0034210,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786088,1,OK,0.7234384,0.2763085,0.0141266,-0.6325275,10.725,-19.482,-164.848,0.0404252,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786088,1,OK,0.8799195,0.4346562,-0.0665866,0.1799493,3.669,58.741,-241.658,0.0467291,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786088,1,OK,0.7052033,-0.3996908,-0.5523389,-0.1945698,100.338,-119.943,-161.880,0.0057924,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786096,1,OK,0.7209480,0.2771497,0.0149738,-0.6349786,10.507,-19.659,-165.000,0.0384293,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786096,1,OK,0.8798143,0.4347736,-0.0665903,0.1801792,3.697,58.709,-241.651,0.0461867,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786096,1,OK,0.7051521,-0.3995789,-0.5524291,-0.1947289,100.338,-119.944,-161.866,0.0051344,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786104,1,OK,0.7177002,0.2780575,0.0159029,-0.6382300,10.222,-19.875,-165.319,0.0373655,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786104,1,OK,0.8797313,0.4348536,-0.0666197,0.1803801,3.736,58.676,-241.636,0.0459452,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786104,1,OK,0.7050807,-0.3993438,-0.5526008,-0.1949823,100.341,-119.943,-161.874,0.0043563,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786112,1,OK,0.7145017,0.2788097,0.0167236,-0.6414615,9.865,-20.015,-165.641,0.0394910,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786112,1,OK,0.8796598,0.4349597,-0.0665919,0.1804833,3.768,58.654,-241.621,0.0459130,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786112,1,OK,0.7049996,-0.3990585,-0.5528062,-0.1952772,100.339,-119.944,-161.888,0.0019026,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786120,1,OK,0.7126329,0.2799467,0.0168951,-0.6430387,9.570,-20.188,-165.962,0.0421265,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786120,1,OK,0.8796019,0.4350374,-0.0665922,0.1805781,3.784,58.640,-241.601,0.0457765,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786120,1,OK,0.7049732,-0.3989927,-0.5528718,-0.1953212,100.340,-119.947,-161.897,0.0018488,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786128,1,OK,0.7103191,0.2808427,0.0179305,-0.6451765,9.322,-20.337,-166.218,0.0380249,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786128,1,OK,0.8795527,0.4350593,-0.0666455,0.1807449,3.799,58.617,-241.571,0.0453289,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786128,1,OK,0.7050199,-0.3991501,-0.5527675,-0.1951263,100.345,-119.951,-161.901,0.0029355,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786136,1,OK,0.7101299,0.2817051,0.0179380,-0.6450085,9.057,-20.461,-166.409,0.0351136,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786136,1,OK,0.8794973,0.4350806,-0.0667395,0.1809287,3.809,58.599,-241.528,0.0450973,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786136,1,OK,0.7050446,-0.3991833,-0.5527336,-0.1950649,100.347,-119.953,-161.912,0.0038641,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786144,1,OK,0.7080743,0.2822902,0.0184829,-0.6469941,8.808,-20.669,-166.516,0.0349171,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786144,1,OK,0.8794547,0.4350654,-0.0668244,0.1811408,3.806,58.579,-241.474,0.0446573,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786144,1,OK,0.7049653,-0.3989699,-0.5529138,-0.1952774,100.354,-119.954,-161.921,0.0019600,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786152,1,OK,0.7084748,0.2830524,0.0181277,-0.6462323,8.602,-20.890,-166.670,0.0361876,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786152,1,OK,0.8794059,0.4350700,-0.0669732,0.1813118,3.795,58.577,-241.420,0.0450007,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786152,1,OK,0.7048985,-0.3987512,-0.5530696,-0.1955237,100.350,-119.952,-161.917,0.0025756,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786160,1,OK,0.7066291,0.2834543,0.0187349,-0.6480571,8.456,-21.048,-166.839,0.0383866,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786160,1,OK,0.8792907,0.4349488,-0.0678505,0.1818341,3.688,58.520,-241.253,0.0362073,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786160,1,OK,0.7048424,-0.3986211,-0.5531747,-0.1956942,100.350,-119.950,-161.911,0.0044881,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786168,1,OK,0.7066630,0.2839767,0.0187991,-0.6477895,8.366,-21.193,-167.092,0.0380540,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786168,1,OK,0.8793072,0.4348531,-0.0684479,0.1817596,3.444,58.546,-241.066,0.0468779,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786168,1,OK,0.7048758,-0.3987226,-0.5531004,-0.1955770,100.349,-119.953,-161.914,0.0033763,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786176,1,OK,0.7077643,0.2847838,0.0179426,-0.6462554,8.212,-21.399,-167.293,0.0368918,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786176,1,OK,0.8793767,0.4348332,-0.0683612,0.1815031,3.308,58.542,-240.862,0.0469203,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786176,1,OK,0.7049039,-0.3988167,-0.5530275,-0.1954900,100.352,-119.951,-161.912,0.0029088,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786184,1,OK,0.7081639,0.2852732,0.0174770,-0.6456142,7.904,-21.553,-167.334,0.0345051,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786184,1,OK,0.8793272,0.4344581,-0.0690109,0.1823933,3.243,58.524,-240.817,0.0464038,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786184,1,OK,0.7050115,-0.3990862,-0.5528114,-0.1951628,100.349,-119.952,-161.917,0.0016255,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786192,1,OK,0.7077261,0.2861930,0.0171092,-0.6456970,7.667,-21.540,-167.439,0.0343718,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786192,1,OK,0.8792566,0.4342793,-0.0694948,0.1829749,3.202,58.532,-240.752,0.0453980,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786192,1,OK,0.7050801,-0.3992948,-0.5526730,-0.1948802,100.355,-119.954,-161.925,0.0023632,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786200,1,OK,0.7080330,0.2863601,0.0167967,-0.6452946,7.450,-21.536,-167.471,0.0363600,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786200,1,OK,0.8794309,0.4340313,-0.0696665,0.1826599,3.154,58.567,-240.725,0.0443793,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786200,1,OK,0.7050833,-0.3993299,-0.5526569,-0.1948422,100.359,-119.955,-161.922,0.0031283,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786208,1,OK,0.7088549,0.2866461,0.0165854,-0.6442699,7.259,-21.492,-167.478,0.0407750,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786208,1,OK,0.8794708,0.4341194,-0.0695383,0.1823073,3.056,58.599,-240.685,0.0457412,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786208,1,OK,0.7050259,-0.3991453,-0.5527733,-0.1950979,100.355,-119.950,-161.901,0.0021389,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786216,1,OK,0.7086817,0.2868341,0.0158869,-0.6443943,7.163,-21.540,-167.576,0.0473672,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786216,1,OK,0.8792454,0.4339482,-0.0702477,0.1835259,3.070,58.597,-240.607,0.0470810,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786216,1,OK,0.7050178,-0.3991206,-0.5527970,-0.1951105,100.357,-119.950,-161.909,0.0024622,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786224,1,OK,0.7089227,0.2868033,0.0153663,-0.6441556,7.095,-21.458,-167.570,0.0417966,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786224,1,OK,0.8794706,0.4339480,-0.0696734,0.1826643,3.094,58.590,-240.543,0.0456082,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786224,1,OK,0.7050173,-0.3991236,-0.5528062,-0.1950800,100.364,-119.949,-161.914,0.0026542,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786232,1,OK,0.7099697,0.2865728,0.0147816,-0.6431178,6.984,-21.309,-167.468,0.0376380,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786232,1,OK,0.8794653,0.4341257,-0.0693658,0.1823841,3.117,58.600,-240.501,0.0427822,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786232,1,OK,0.7050163,-0.3991788,-0.5527757,-0.1950572,100.365,-119.949,-161.905,0.0031913,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786240,1,OK,0.7086115,0.2866329,0.0150915,-0.6445801,6.929,-21.115,-167.402,0.0440312,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786240,1,OK,0.8794156,0.4341397,-0.0694559,0.1825562,3.160,58.573,-240.636,0.0445129,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786240,1,OK,0.7049849,-0.3990640,-0.5528444,-0.1952107,100.365,-119.945,-161.895,0.0027993,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786248,1,OK,0.7082844,0.2865698,0.0145703,-0.6449796,6.879,-21.024,-167.374,0.0444912,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786248,1,OK,0.8794319,0.4340896,-0.0695142,0.1825746,3.143,58.583,-240.571,0.0448537,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786248,1,OK,0.7049477,-0.3989034,-0.5529472,-0.1953822,100.361,-119.946,-161.905,0.0017622,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786256,1,OK,0.7067465,0.2861581,0.0146834,-0.6468441,6.761,-20.877,-167.190,0.0446168,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786256,1,OK,0.8794307,0.4340034,-0.0696262,0.1827427,3.139,58.588,-240.511,0.0449737,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786256,1,OK,0.7048809,-0.3986766,-0.5531076,-0.1956319,100.355,-119.947,-161.899,0.0028448,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786264,1,OK,0.7059621,0.2860363,0.0148095,-0.6477510,6.607,-20.706,-167.084,0.0410715,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786264,1,OK,0.8794527,0.4339530,-0.0696203,0.1827587,3.137,58.593,-240.447,0.0450196,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786264,1,OK,0.7048409,-0.3986222,-0.5531590,-0.1957416,100.354,-119.949,-161.883,0.0030200,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786272,1,OK,0.7028868,0.2859916,0.0162681,-0.6510717,6.440,-20.656,-167.007,0.0414999,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786272,1,OK,0.8794927,0.4338985,-0.0695757,0.1827125,3.139,58.592,-240.380,0.0453786,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786272,1,OK,0.7048490,-0.3986207,-0.5531553,-0.1957260,100.356,-119.949,-161.893,0.0027345,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786280,1,OK,0.7000861,0.2857694,0.0170829,-0.6541586,6.172,-20.764,-166.928,0.0395123,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786280,1,OK,0.8794941,0.4338409,-0.0696188,0.1828264,3.155,58.590,-240.293,0.0457784,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786280,1,OK,0.7048908,-0.3986979,-0.5530806,-0.1956291,100.357,-119.947,-161.906,0.0022787,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786288,1,OK,0.6956667,0.2857854,0.0178637,-0.6588288,5.970,-20.718,-166.943,0.0367388,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786288,1,OK,0.8795068,0.4337459,-0.0696381,0.1829829,3.167,58.589,-240.195,0.0453041,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786288,1,OK,0.7048867,-0.3987013,-0.5531059,-0.1955655,100.366,-119.949,-161.934,0.0024319,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786296,1,OK,0.6929958,0.2854740,0.0179585,-0.6617695,5.735,-20.130,-166.861,0.0429750,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786296,1,OK,0.8794955,0.4334159,-0.0696629,0.1838080,3.170,58.630,-239.681,0.0449457,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786296,1,OK,0.7048634,-0.3986570,-0.5531337,-0.1956612,100.362,-119.945,-161.915,0.0038076,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786304,1,OK,0.6941873,0.2852607,0.0155634,-0.6606725,5.374,-19.287,-166.715,0.0412877,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786304,1,OK,0.8796588,0.4333241,-0.0697261,0.1832181,3.150,58.656,-239.504,0.0457658,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786304,1,OK,0.7048925,-0.3987388,-0.5530474,-0.1956336,100.349,-119.945,-161.898,0.0036937,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786312,1,OK,0.6940232,0.2848928,0.0142958,-0.6610322,4.938,-18.683,-166.641,0.0359308,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786312,1,OK,0.8797752,0.4331574,-0.0698962,0.1829887,3.109,58.639,-239.334,0.0469137,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786312,1,OK,0.7049565,-0.3988988,-0.5529161,-0.1954479,100.348,-119.947,-161.903,0.0032636,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786320,1,OK,0.6924341,0.2848693,0.0139475,-0.6627141,4.710,-18.464,-166.820,0.0329147,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786320,1,OK,0.8796766,0.4329903,-0.0702876,0.1837069,3.071,58.606,-239.225,0.0446574,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786320,1,OK,0.7049993,-0.3990588,-0.5528164,-0.1952491,100.353,-119.950,-161.914,0.0039921,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786328,1,OK,0.6918290,0.2846107,0.0136523,-0.6634629,4.574,-18.387,-166.690,0.0366328,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786328,1,OK,0.8797574,0.4330595,-0.0700223,0.1832575,3.062,58.579,-239.135,0.0468621,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786328,1,OK,0.7049431,-0.3989138,-0.5529477,-0.1953760,100.363,-119.951,-161.920,0.0034013,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786336,1,OK,0.6914611,0.2846244,0.0135764,-0.6638420,4.537,-18.323,-166.605,0.0377872,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786336,1,OK,0.8797344,0.4331405,-0.0698699,0.1832348,3.020,58.579,-238.932,0.0466931,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786336,1,OK,0.7049322,-0.3989228,-0.5529537,-0.1953802,100.360,-119.951,-161.919,0.0036322,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786344,1,OK,0.6918807,0.2845821,0.0127911,-0.6634384,4.474,-18.219,-166.506,0.0375275,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786344,1,OK,0.8798028,0.4330920,-0.0700434,0.1829543,3.031,58.583,-238.779,0.0453569,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786344,1,OK,0.7049081,-0.3988511,-0.5530067,-0.1954636,100.358,-119.949,-161.924,0.0039221,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786352,1,OK,0.6920159,0.2844820,0.0126680,-0.6633427,4.325,-17.984,-166.367,0.0366420,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786352,1,OK,0.8795421,0.4330816,-0.0704673,0.1840661,3.033,58.608,-238.598,0.0451664,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786352,1,OK,0.7048496,-0.3987048,-0.5531099,-0.1956807,100.356,-119.947,-161.912,0.0044470,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786360,1,OK,0.6929519,0.2845521,0.0114825,-0.6623564,4.105,-17.874,-166.300,0.0327514,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786360,1,OK,0.8796857,0.4329858,-0.0704724,0.1836029,3.083,58.547,-238.607,0.0454227,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786360,1,OK,0.7047906,-0.3985186,-0.5532455,-0.1958889,100.353,-119.947,-161.911,0.0059702,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,786368,1,OK,0.6925770,0.2847643,0.0117720,-0.6626521,3.904,-17.771,-166.299,0.0349001,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,786368,1,OK,0.8795734,0.4329173,-0.0706693,0.1842253,3.110,58.478,-238.582,0.0479121,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,786368,1,OK,0.7047620,-0.3984212,-0.5533002,-0.1960353,100.344,-119.946,-161.889,0.0066331,0
